origin4,3,stabilityai_StableBeluga-7B,1.3,0.7265122
origin5,1,stabilityai_StableBeluga-7B,0.2,0.25713992
origin5,1,stabilityai_StableBeluga-7B,1.3,0.34074947
origin5,2,stabilityai_StableBeluga-7B,0.2,0.21857873
origin5,2,stabilityai_StableBeluga-7B,1.3,0.28427517
origin5,3,stabilityai_StableBeluga-7B,0.2,0.45381594
origin5,3,stabilityai_StableBeluga-7B,1.3,0.3321982
origin6,1,stabilityai_StableBeluga-7B,0.2,0.13663676
origin6,1,stabilityai_StableBeluga-7B,1.3,0.21257575
origin6,2,stabilityai_StableBeluga-7B,0.2,0.1388091
origin6,2,stabilityai_StableBeluga-7B,1.3,0.28868055
origin6,3,stabilityai_StableBeluga-7B,0.2,0.36117232
origin6,3,stabilityai_StableBeluga-7B,1.3,0.53925985
origin7,1,stabilityai_StableBeluga-7B,0.2,0.34693494
origin7,1,stabilityai_StableBeluga-7B,1.3,0.40419698
origin7,2,stabilityai_StableBeluga-7B,0.2,0.36277968
origin7,2,stabilityai_StableBeluga-7B,1.3,0.4092787
origin7,3,stabilityai_StableBeluga-7B,0.2,0.5197598
origin7,3,stabilityai_StableBeluga-7B,1.3,0.63998586
origin8,1,stabilityai_StableBeluga-7B,0.2,0.29281247
origin8,1,stabilityai_StableBeluga-7B,1.3,0.44487834
origin8,2,stabilityai_StableBeluga-7B,0.2,0.4032286
origin8,2,stabilityai_StableBeluga-7B,1.3,0.46846947
origin8,3,stabilityai_StableBeluga-7B,0.2,0.64149946
origin8,3,stabilityai_StableBeluga-7B,1.3,0.7809675
origin9,1,stabilityai_StableBeluga-7B,0.2,0.41694945
origin9,1,stabilityai_StableBeluga-7B,1.3,0.6068334
origin9,2,stabilityai_StableBeluga-7B,0.2,0.3680688
origin9,2,stabilityai_StableBeluga-7B,1.3,0.5049249
origin9,3,stabilityai_StableBeluga-7B,0.2,0.64048994
origin9,3,stabilityai_StableBeluga-7B,1.3,0.62633085
origin1,1,openchat-3.5-1210,0.2,0.32281324
origin1,1,openchat-3.5-1210,1.3,0.31871814
origin1,2,openchat-3.5-1210,0.2,0.32307392
origin1,2,openchat-3.5-1210,1.3,0.37208667
origin1,3,openchat-3.5-1210,0.2,0.64223796
origin1,3,openchat-3.5-1210,1.3,0.5943252
origin10,1,openchat-3.5-1210,0.2,0.4518497
origin10,1,openchat-3.5-1210,1.3,0.48473182
origin10,2,openchat-3.5-1210,0.2,0.27217495
origin10,2,openchat-3.5-1210,1.3,0.40622386
origin10,3,openchat-3.5-1210,0.2,0.5797553
origin10,3,openchat-3.5-1210,1.3,0.6801733
origin2,1,openchat-3.5-1210,0.2,0.3153125
origin2,1,openchat-3.5-1210,1.3,0.3440933
origin2,2,openchat-3.5-1210,0.2,0.36605936
origin2,2,openchat-3.5-1210,1.3,0.3299476
origin2,3,openchat-3.5-1210,0.2,0.50034225
origin2,3,openchat-3.5-1210,1.3,0.52506477
origin3,1,openchat-3.5-1210,0.2,0.2625051
origin3,1,openchat-3.5-1210,1.3,0.29748347
origin3,2,openchat-3.5-1210,0.2,0.41225737
origin3,2,openchat-3.5-1210,1.3,0.4556512
origin3,3,openchat-3.5-1210,0.2,0.405627
origin3,3,openchat-3.5-1210,1.3,0.33877066
origin4,1,openchat-3.5-1210,0.2,0.36628118
origin4,1,openchat-3.5-1210,1.3,0.48595977
origin4,2,openchat-3.5-1210,0.2,0.4333179
origin4,2,openchat-3.5-1210,1.3,0.4377997
origin4,3,openchat-3.5-1210,0.2,0.56063557
origin4,3,openchat-3.5-1210,1.3,0.547252
origin5,1,openchat-3.5-1210,0.2,0.2524307
origin5,1,openchat-3.5-1210,1.3,0.3038341
origin5,2,openchat-3.5-1210,0.2,0.25591725
origin5,2,openchat-3.5-1210,1.3,0.29979324
origin5,3,openchat-3.5-1210,0.2,0.36627918
origin5,3,openchat-3.5-1210,1.3,0.33294994
origin6,1,openchat-3.5-1210,0.2,0.11379075
origin6,1,openchat-3.5-1210,1.3,0.14462738
origin6,2,openchat-3.5-1210,0.2,0.23451403
origin6,2,openchat-3.5-1210,1.3,0.18099745
origin6,3,openchat-3.5-1210,0.2,0.40761143
origin6,3,openchat-3.5-1210,1.3,0.42334032
origin7,1,openchat-3.5-1210,0.2,0.3294076
origin7,1,openchat-3.5-1210,1.3,0.46764088
origin7,2,openchat-3.5-1210,0.2,0.30433208
origin7,2,openchat-3.5-1210,1.3,0.3281712
origin7,3,openchat-3.5-1210,0.2,0.47059903
origin7,3,openchat-3.5-1210,1.3,0.44540095
origin8,1,openchat-3.5-1210,0.2,0.34371144
origin8,1,openchat-3.5-1210,1.3,0.5352578
origin8,2,openchat-3.5-1210,0.2,0.3921364
origin8,2,openchat-3.5-1210,1.3,0.48869666
origin8,3,openchat-3.5-1210,0.2,0.6225647
origin8,3,openchat-3.5-1210,1.3,0.63296145
origin9,1,openchat-3.5-1210,0.2,0.2621073
origin9,1,openchat-3.5-1210,1.3,0.45537338
origin9,2,openchat-3.5-1210,0.2,0.3626365
origin9,2,openchat-3.5-1210,1.3,0.5294889
origin9,3,openchat-3.5-1210,0.2,0.5173212
origin9,3,openchat-3.5-1210,1.3,0.53254455
origin1,1,mythomax-I2-13B-Q6,0.2,0.2339402
origin1,1,mythomax-I2-13B-Q6,1.3,0.2999039
origin1,2,mythomax-I2-13B-Q6,0.2,0.34920263
origin1,2,mythomax-I2-13B-Q6,1.3,0.35227722
origin1,3,mythomax-I2-13B-Q6,0.2,0.6708125
origin1,3,mythomax-I2-13B-Q6,1.3,0.66043895
origin10,1,mythomax-I2-13B-Q6,0.2,0.437672
origin10,1,mythomax-I2-13B-Q6,1.3,0.512329
origin10,2,mythomax-I2-13B-Q6,0.2,0.351605
origin10,2,mythomax-I2-13B-Q6,1.3,0.6208428
origin10,3,mythomax-I2-13B-Q6,0.2,0.65913326
origin10,3,mythomax-I2-13B-Q6,1.3,0.5733565
origin2,1,mythomax-I2-13B-Q6,0.2,0.37205166
origin2,1,mythomax-I2-13B-Q6,1.3,0.45334262
origin2,2,mythomax-I2-13B-Q6,0.2,0.31719345
origin2,2,mythomax-I2-13B-Q6,1.3,0.41717356
origin2,3,mythomax-I2-13B-Q6,0.2,0.38391536
origin2,3,mythomax-I2-13B-Q6,1.3,0.4678033
origin3,1,mythomax-I2-13B-Q6,0.2,0.23730516
origin3,1,mythomax-I2-13B-Q6,1.3,0.28021437
origin3,2,mythomax-I2-13B-Q6,0.2,0.37598342
origin3,2,mythomax-I2-13B-Q6,1.3,0.40594515
origin3,3,mythomax-I2-13B-Q6,0.2,0.28334528
origin3,3,mythomax-I2-13B-Q6,1.3,0.3231751
origin4,1,mythomax-I2-13B-Q6,0.2,0.3129188
origin4,1,mythomax-I2-13B-Q6,1.3,0.29264528
origin4,2,mythomax-I2-13B-Q6,0.2,0.46875563
origin4,2,mythomax-I2-13B-Q6,1.3,0.4388238
origin4,3,mythomax-I2-13B-Q6,0.2,0.50021183
origin4,3,mythomax-I2-13B-Q6,1.3,0.46632296
origin5,1,mythomax-I2-13B-Q6,0.2,0.15017018
origin5,1,mythomax-I2-13B-Q6,1.3,0.15139887
origin5,2,mythomax-I2-13B-Q6,0.2,0.23385577
origin5,2,mythomax-I2-13B-Q6,1.3,0.30813456
origin5,3,mythomax-I2-13B-Q6,0.2,0.3999939
origin5,3,mythomax-I2-13B-Q6,1.3,0.3261441
origin6,1,mythomax-I2-13B-Q6,0.2,0.11274455
origin6,1,mythomax-I2-13B-Q6,1.3,0.16046011
origin6,2,mythomax-I2-13B-Q6,0.2,0.14204466
origin6,2,mythomax-I2-13B-Q6,1.3,0.14846241
origin6,3,mythomax-I2-13B-Q6,0.2,0.34540546
origin6,3,mythomax-I2-13B-Q6,1.3,0.4216834
origin7,1,mythomax-I2-13B-Q6,0.2,0.3082123
origin7,1,mythomax-I2-13B-Q6,1.3,0.39429495
origin7,2,mythomax-I2-13B-Q6,0.2,0.33307102
origin7,2,mythomax-I2-13B-Q6,1.3,0.36424947
origin7,3,mythomax-I2-13B-Q6,0.2,0.6341368
origin7,3,mythomax-I2-13B-Q6,1.3,0.53928286
origin8,1,mythomax-I2-13B-Q6,0.2,0.27479154
origin8,1,mythomax-I2-13B-Q6,1.3,0.24408638
origin8,2,mythomax-I2-13B-Q6,0.2,0.44259405
origin8,2,mythomax-I2-13B-Q6,1.3,0.45058006
origin8,3,mythomax-I2-13B-Q6,0.2,0.65151227
origin8,3,mythomax-I2-13B-Q6,1.3,0.732189
origin9,1,mythomax-I2-13B-Q6,0.2,0.33946958
origin9,1,mythomax-I2-13B-Q6,1.3,0.41579065
origin9,2,mythomax-I2-13B-Q6,0.2,0.498245
origin9,2,mythomax-I2-13B-Q6,1.3,0.43913895
origin9,3,mythomax-I2-13B-Q6,0.2,0.61356413
origin9,3,mythomax-I2-13B-Q6,1.3,0.59189117
